"Rownames.Meanphenodata","Collector.Collection.Number","Longitude","Latitude","Altitude","Phenotypic.Group","Uncertainty","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12"
1004,"DEG_840",-74.344694,3.919278,3394,4,0.0544134340223167,-1.90947639564432,-0.121603354568782,-0.360211122603936,-1.25014755989378,-0.580761695492617,-0.54194282430067,-0.0691686520632441,-0.115017640693316,-0.14120074562551,0.00931813143081166,-0.229200375480234,0.0988002059539579
1005,"DEG_837",-74.3075,4.054667,3606,3,9.06709109046444e-05,-0.243250037869894,-0.25082588831609,1.01136061807262,-0.109380235583499,0.270658042355056,0.0416476120179,0.0400407403865144,0.029585011292986,0.0435943439552834,-0.220938245443343,-0.0155997322840645,0.106688969383582
1006,"DEG_833",-74.414056,3.875083,3607,2,8.20756081655327e-05,-1.22938620322681,-0.158342970232873,0.453311697429752,0.216912272958902,0.118013118330828,0.399321480831669,0.0491422341480334,-0.0688329293682319,-0.0361756883232428,0.402249070410539,-0.013688510195705,0.187099722509715
1007,"DEG_841",-74.338472,3.947889,3357,2,7.200444274158e-08,0.146706956310468,-1.12506039077403,0.0405326579015379,0.0330073735612698,-0.338268761181962,0.0205854530470605,-0.0322935715037578,-0.0395381302584325,-0.108131062026295,-0.0495872141505889,0.0462330677313156,0.293881234942478
1008,"DEG_832",-74.427972,3.787222,3555,2,3.41025642169868e-08,-1.53008595669229,0.178454838023721,0.437457691405455,0.280890874992493,-0.0258815952590459,0.678142169015813,-0.0676275577983957,0.156646357378616,0.0451019783853939,0.0789443801107288,-0.0701751836327221,0.0237530310674384
1009,"DEG_842",-74.334556,3.947972,3399,3,7.68521881422402e-06,-1.0902076390061,0.205378941695316,0.91947638238979,0.124117754855857,0.476380290475122,-0.0722452220446602,0.00927279933446812,0.00300652125692806,0.287254054681563,0.256299189017731,-0.00274902311430474,0.106012982619409
1010,"DEG_831",-74.394278,3.901444,3541,2,0.000276252103792562,-0.442252007750258,-1.36017861176991,-0.0460648897791503,0.167848486881181,0.425164709303144,0.293583167403361,0.106182807543186,0.140889232230332,-0.0465519194077384,0.213437014411765,0.0917192333699824,0.0946045514885774
1011,"DEG_835",NA,NA,NA,2,1.33242410882417e-07,0.505042334518776,-1.42792194844003,0.387039717902018,-0.251894874537519,0.0627925268756465,0.0454134658465677,0.0989473910186306,0.133247973133522,0.0123347643175433,-0.166038048197498,0.118922808137196,0.195979048015709
1012,"DEG_834",NA,NA,NA,2,0.000376741968419303,0.340673943109087,-1.14048202838766,-0.16275943545246,-0.439735668124052,-0.10961242478999,0.524092287847432,-0.0100637254269808,-0.0844598794498327,-0.0814753412427718,0.140768708258601,0.10369590769675,0.188049118947501
1013,"DEG_846",NA,NA,NA,2,0.00125549484074561,0.211511095945368,-1.11243973329357,-0.36730304211939,-0.320745865016442,0.568285318729712,0.647312116126002,-0.0961439568482821,0.242146410248678,-0.335919497552405,-0.0881499578080289,-0.0484515283031203,0.0212612019894832
1014,"DEG_845",NA,NA,NA,5,0.00114001057212632,0.840884612757111,0.378726954965326,-0.0622828703928269,0.46086412541371,0.166831539501993,-0.0347435776773513,0.283736086247479,-0.283242693091614,-0.0547782700518408,-0.19522214182856,0.153055076445394,0.0256636838541296
1015,"DEG_855",NA,NA,NA,5,6.37144002002543e-08,1.21611113538522,-0.494447067187938,0.247960096728224,0.476521302403614,0.372175043985821,-0.638346326732798,-0.0345839261632942,0.0613281253222513,0.0209041438252166,0.164181552197271,-0.0510426056995042,0.037142324709229
1016,"DEG_856",NA,NA,NA,2,0.00235459506322344,-0.538916921009793,0.310969728819829,-0.248183540518034,-0.109197130755232,0.147284418513863,-0.140087299418344,-0.180666892452533,0.0322026246258069,-0.177440579092861,0.0911724479291894,-0.0372823202814802,0.17980172561055
1021,"YAM_1000",-74.26442,4.21965,3567,3,3.00607870975522e-05,-0.424427959866474,0.121067708996772,0.736658322074511,-0.402277335721917,0.582105788924152,-0.13169607078396,0.102712616097593,-0.329428202456743,0.166181593547335,-0.0818555094172948,0.333446842890022,-0.105275429039051
1022,"YAM_1001",-74.26418,4.2196,3567,2,9.09632227918955e-06,-0.584458916906654,-0.242279837789366,0.171298157122128,-0.365859906568189,0.0479434169784045,-0.232946817548117,0.127864554729274,-0.196870835263183,0.122836743375904,-0.0853350854726344,0.18942548126562,-0.0686793408460658
1023,"YAM_1002",-74.24388,4.21188,3731,5,9.54813608844418e-07,0.897844410355152,-0.0858441993197838,0.290399767098863,-0.146374920679879,0.177188987923088,-0.616773941175673,0.100977904597565,0.0291587738801815,-0.136152352913647,0.29928382786951,0.0019813498295005,0.0449036033586893
1024,"YAM_1003",-74.26544,4.1981,3845,3,0.000188990631632358,-1.00632121233655,0.458289195552468,0.568374674530418,0.0918191706664796,0.178640941089298,-0.525818664908762,-0.384591300171446,-0.0266305277264146,-0.0823495343446338,-0.0638233280627909,0.0358893109016524,-0.0931232626124661
1025,"YAM_1004",-74.26494,4.19832,3834,3,0.000461470281755472,-0.217336118506301,0.238013157726461,0.570317601916282,-0.0478785939332226,-0.214085863778023,-0.392951307073087,-0.419045291430013,-0.286595064173143,0.0969242163861653,-0.259802918277208,0.0575368805754804,0.174285572705346
1026,"YAM_1005",-74.26464,4.19832,3825,5,0.000341998118081888,1.73461894921186,-0.0505622502649932,0.0614944459704168,-0.291822744670268,0.174404663441958,-0.368043159951194,-0.0085717573393398,0.0819070874246938,-0.0154925905301144,-0.0422914896652788,0.0426890976434288,0.0112325842414019
1027,"YAM_1006",-74.26357,4.19857,3821,5,5.66973135107673e-11,1.78717471927375,-0.161328783809986,0.090448654084221,0.0266957499701917,0.0585774381165035,-0.407311957499865,0.457207350039277,0.443628485821847,0.124701859033961,0.0317491643036956,-0.271702806001777,-0.127978986134575
1028,"YAM_1007",-74.26357,4.19875,3821,5,0.000120190914568163,2.18532478125922,0.256434965331542,-0.430130653011126,0.0795113596323584,0.0424086505456338,-0.383961397332917,0.200615272122524,0.0497345574746705,0.00581703205097429,-0.286177835050044,-0.0299029729711891,-0.0959771433622837
1029,"YAM_1008",-74.26329,4.19837,3816,5,4.67544003512899e-10,1.8070621806329,-0.132320733230035,-0.0184058839920741,-0.0587820807619185,0.302336991806028,-0.555081377547675,0.146212732454598,0.244869715804415,0.0379167252559129,0.461001414704139,0.00243136895425909,-0.296896291183324
1030,"YAM_1009",-74.25594,4.19728,3759,4,0,-0.787895453277418,-0.877583550271108,-0.375190719614086,-0.395689515887603,-0.195274119360586,0.0850875679130431,0.208123635597197,0.45814100704457,0.105711199900949,0.357273622686121,0.353244057801729,-1.25072260033492
1031,"YAM_1010",-74.2621,4.19151,3750,2,1.26760379970392e-10,-0.342957188956492,-0.48955442038637,-0.883281058530703,-0.314156518983909,-0.0485106878601477,-0.271839153954814,0.0390866244872363,-0.280257974465582,0.157799494860741,0.0557307181424096,0.0572983065829928,0.183574524083422
1032,"YAM_1011",-74.26444,4.19462,3797,2,6.31756771340974e-08,0.0622265517881248,0.23200101040543,-0.344748742398359,0.130288740885029,-0.185669727313494,0.182478695673295,0.159526242047514,-0.258518506689158,0.214233626768382,-0.113758826730254,-0.0296533370318588,0.00517137062870585
1033,"YAM_1012",-74.26471,4.19482,3800,5,1.2895663726864e-06,1.34890607297138,0.227847724977487,0.0835832170716115,-0.0465481018814405,-0.259861861421246,-0.103609505598925,0.333361684697505,-0.142044108097336,0.100862867115997,0.0647292195272286,0.132456205407986,-0.333149527402698
1034,"YAM_1013",-74.26522,4.19509,3816,5,1.48552281586944e-11,1.24836937151078,0.101057313101925,-0.0327573355324998,0.192904997096477,0.0610651812854148,-0.510508169430797,0.612317609604022,0.190129054444916,-0.495239701377548,0.184581339145454,-0.205008905464243,0.0467126156976412
1035,"YAM_1014",-74.27457,4.1985,3863,3,0.0231690651928919,-0.604263904041088,0.413231988663056,0.644009676867033,-0.425227608199239,0.0382574393592876,-0.388744757529146,0.000638434121863554,0.18505077034627,0.04023487833972,-0.111496814550507,0.671182249691048,-0.0718927704787378
1036,"YAM_1015",-74.27534,4.19872,3855,5,7.33296562582808e-07,1.56571493186667,0.218426372811004,-0.160352977227131,0.0452987577236682,-0.0509171809652119,-0.520820525229433,0.146506303278722,0.10003228298904,0.0308957035438535,-0.150580869222373,-0.0296670039402024,0.0516165454008071
1037,"YAM_1016",-74.27772,4.19952,3831,3,2.88923605642477e-05,-0.549695114133822,0.806162769178325,0.379082213648571,0.123293024510188,-0.24935963865243,0.0352951384145236,0.0308406467362102,-0.230245941146601,0.0741446658062285,-0.046274839339971,0.410342046145388,0.137011384618548
1038,"YAM_1017",-74.27831,4.20296,3739,2,0.0138116650127016,-0.574075707064667,0.0982100597165,-0.0328730178595216,-0.494999825381014,-0.0373995371900994,-0.381644002172672,-0.00970120246800008,-0.0474092642152621,0.165006114459293,0.0250533892159358,0.154908618757285,-0.184628001074768
1039,"YAM_1018",-74.2795,4.20709,3703,2,0.481650208876497,-0.811047483695144,-0.193140710478661,0.448106206903442,-0.598671633858736,0.0305264504099345,0.0616562958514466,0.0209795164429247,0.0874216485223533,0.461661133101329,-0.210930524196772,0.0816337551218778,-0.182588492869952
1040,"YAM_1019",-74.28069,4.21262,3595,5,1.44356107512067e-07,2.03451209702423,-0.250880229534943,-0.0855794069043839,-0.0067356650387929,0.246835148785491,-0.542825131683993,-0.0187604633680679,-0.0873713550529558,-0.1448120646267,0.0310564384002993,0.0477925842285384,-0.0497129155333966
1041,"YAM_1020",-74.28062,4.21227,3595,4,0.0290593839012917,-0.659647541294171,-0.165988394425012,-0.239893836671977,-0.688468536602766,-0.111930836564321,-0.122979540938406,0.218247792142629,0.0641504790360671,0.140212933767334,-0.127299224311724,0.467842276225692,0.126833752227755
1042,"YAM_1021",-74.28032,4.21293,3629,5,0.000163937283441329,2.19134341257291,0.24433634236101,-0.442017523244543,0.0673237692267932,0.0424937679570481,-0.406742946112135,0.202049596319998,-0.145710590897593,-0.00747771064286857,-0.208640709078887,0.0209514733635129,-0.0615419446845516
1043,"YAM_1022",-74.28049,4.21318,3627,4,0.00234739544330287,-1.1409889380065,0.284875721400466,-0.186911693585776,0.508352130720808,0.361462291838064,-0.129261749893898,0.318391643894018,0.459213855133251,0.257889947871495,-0.00901996234213452,0.320859176083606,0.00760824201737448
1044,"YAM_1023",-74.28062,4.21332,3626,3,0.000628555043231671,-0.579207926107787,-0.071266049318708,0.796338152945011,0.0890864384712192,-0.0339183116674653,-0.56243890864477,-0.184719109839109,-0.364207875800205,0.0904919600557512,-0.0203103404179027,0.0337737930788597,0.0492999201254825
1045,"YAM_1024",-74.28178,4.21345,3619,5,2.46332255704473e-08,1.35744266163935,-0.311092703005781,0.107546390806077,0.614387034452732,0.0334754513679436,-0.511654372295213,-0.160894546234679,-0.136745707715137,-0.0202332653787312,0.168220012190218,0.159610305576452,0.144367346786388
1046,"YAM_1025",-74.28189,4.21368,3618,5,7.29960102341387e-06,1.18665124591688,-0.0707690553586432,0.017592885895792,0.620836852450548,0.212153567576159,-0.283907007642719,0.0821390198007709,-0.0296977118184052,-0.0729769147521253,0.0857797944622582,0.206752116411463,-0.230635489346176
1047,"YAM_1026",-74.28294,4.21486,3610,5,6.96470970340535e-07,1.24181747395279,-0.0142774762214324,0.0738020896333627,0.0900348326564627,0.161692563591198,-0.467754231371457,0.0483757902143583,-0.130100491908167,0.127558319357242,-0.114149094228076,0.163087647910343,0.173323636870989
1048,"YAM_1027",-74.2831,4.21655,3602,2,2.65316331458099e-05,-0.605033795855183,0.111744931565337,-0.0281873542548457,-0.139143760101899,-0.337706513876737,-0.238813600316966,-0.281194422907665,-0.428798072010205,0.175209940354397,0.0516938628665996,-0.05896903623993,0.107560521581857
1049,"YAM_1028",-74.28839,4.21587,3576,3,4.51786147085409e-05,-0.39401315455055,-0.0774132896458695,0.994878686123823,-0.247845917614787,0.164614025661545,0.0711707947493013,-0.0943755523968279,-0.234877025572251,0.0897869857582549,-0.221579100043225,-0.0239962843200753,0.0200226359422596
1050,"YAM_1029",-74.28785,4.21489,3578,3,3.19761206708513e-05,-0.920785954859562,-0.0516165527141608,1.08745107276245,-0.578666326351065,0.206655196363092,-0.520056462871417,-0.113661636337558,-0.0751058214962314,0.153721950986097,0.0705689279984212,0.239003406120274,-0.00646769497923493
1051,"YAM_1030",-74.28809,4.21471,3574,3,4.71218379749505e-06,-0.769677066627435,0.503275755651097,0.696720390253525,-0.390833047753016,0.570827262743556,-0.0350621915367655,0.398139253915185,0.261148172966252,0.0370061969205061,0.109575680637355,0.14657374623993,-0.0294848651688214
1052,"YAM_1031",-74.28846,4.21456,3570,4,0.002818392251841,-0.807128281651039,0.0246134515429822,0.929937787892199,-0.0757728743872167,0.253195111304486,-0.314464113693064,0.280361978879835,0.478760609148893,-0.070904772157555,0.310670835175328,0.190285680017978,-0.444546764415153
1053,"YAM_1032",-74.28726,4.21245,3591,5,1.72186709335165e-10,1.3647896955087,-0.168375004726033,-0.031731623327845,0.387088090239034,0.233561300514362,-0.586797891740661,0.17364964277642,-0.496345067869492,-0.0935173663358359,0.251705438039888,-0.0153202922037822,0.0262532129017153
1054,"YAM_1033",-74.28862,4.21245,3573,3,0.000527662634932091,-0.553921368626231,-0.282379960334578,1.05135589578233,0.709520408414319,-0.253566202228182,0.015385455472697,0.612419069461095,-0.125806172259554,0.12407899668704,0.425332313758964,-0.224171828476791,0.282402208964892
1055,"YAM_1034",-74.28887,4.21309,3570,3,0.000383065698042695,-0.416874144116537,0.029182296640117,0.985208690027875,-0.28596360285881,0.0541915365115277,0.188708339031584,0.455675259155559,0.161200405187673,-0.199536093093749,0.0855093138252083,0.427434141937178,-0.0791054987309093
1056,"YAM_1035",-74.28966,4.21156,3584,3,4.20542115097122e-05,-0.764598558420954,0.254464787772127,0.755083367008563,-0.356917293469596,0.222957792681472,-0.502730076558038,0.0444131637936568,-0.0533002994017742,0.166024289229457,-0.280682544505382,0.0325361747286903,0.211047677954223
1057,"YAM_1036",-74.28923,4.21088,3588,3,0.000160332543680863,-0.480986112001684,0.50346774060177,0.738865723196177,-0.224047697390124,-0.0374642040349002,0.141637490160588,0.532863442432048,0.214052097546185,0.280787537350465,-0.112111550436286,-0.019579396812261,0.174015374265238
1058,"YAM_1037",-74.28845,4.21697,3567,3,5.35666452640138e-05,-0.808919159005865,-0.338540579082105,1.05783052676375,0.227903964769002,0.595725888867312,-0.186778446166918,-0.00571376835834923,-0.114204085439341,0.239495932401665,-0.19577150518997,-0.0583229814004613,-0.026275482457233
1059,"YAM_1038",-74.28841,4.21407,3578,3,6.07304388834384e-05,-0.632085435908459,-0.275668355089753,1.12303880606712,-0.234447849466689,0.270040134889537,-0.159385199814721,-0.0269476516228319,-0.215361795982696,0.125363950005884,-0.220049944743734,-0.0122520701839248,-0.0998053222433029
1060,"YAM_1039",-74.29214,4.21096,3574,3,2.10875111766873e-05,-0.617425344767155,-0.0367431996931427,0.944250531124245,-0.00725767110263371,0.309201142888558,-0.0279809896728321,-0.0309130684528786,-0.18513143770756,0.279177548486363,-0.139544972887429,0.0729020571589057,0.0486213005983284
1061,"YAM_1040",-74.29253,4.21098,3576,3,0.000151138931543171,-0.261168200062783,-0.177550422471657,0.935179063068079,-0.16456850484053,0.0352234909388782,-0.17097242746943,0.00564562961082788,-0.152933887599992,0.037500217064354,-0.308328374456385,-0.0952788601351776,-0.0199575075749679
1062,"YAM_1041",-74.29253,4.21098,3576,3,0.000652145601373721,-0.285522170526713,0.256316505879475,0.827962256298016,-0.301209544279126,-0.00718232409328673,0.263973005846139,0.628822754341853,0.171096376499111,0.0907436365480569,-0.1874132187894,0.239377939648825,-0.196884356917874
1063,"YAM_1042",-74.29517,4.21009,3560,4,4.21460355504166e-09,-0.463525929396935,-0.432863361137624,1.3183382277444,-0.302576908100468,0.155378791528477,-0.288065240002264,-0.291353025476022,0.384241386296554,0.531061922023054,-0.0936195346596223,-1.00190947997581,-0.593238301491136
